Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
50,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1215,150.68,1215,150.68,1215,150.68,0,0.00
51,1501,Entry long,Long,2020-07-21T09:15:00+0700,799.5,1,0,0.00,0,0.00,0,0.00,0,0.00
51,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1222,152.78,1222,152.78,1222,152.78,0,0.00
52,1531,Entry long,Long,2020-07-22T13:15:00+0700,799.1,1,0,0.00,0,0.00,0,0.00,0,0.00
52,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1222,152.91,1222,152.91,1222,152.91,0,0.00
53,1561,Entry long,Long,2020-07-24T10:00:00+0700,787.6,1,0,0.00,0,0.00,0,0.00,0,0.00
53,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1233,156.60,1233,156.60,1233,156.60,0,0.00
54,1591,Entry long,Long,2020-07-27T14:00:00+0700,720.6,1,0,0.00,0,0.00,0,0.00,0,0.00
54,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1300,180.46,1300,180.46,1300,180.46,0,0.00
55,1621,Entry long,Long,2020-07-29T10:45:00+0700,699.2,1,0,0.00,0,0.00,0,0.00,0,0.00
55,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1322,189.04,1322,189.04,1322,189.04,0,0.00
56,1651,Entry long,Long,2020-07-30T14:45:00+0700,730.2,1,0,0.00,0,0.00,0,0.00,0,0.00
56,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1291,176.77,1291,176.77,1291,176.77,0,0.00
57,1681,Entry long,Long,2020-08-03T11:30:00+0700,741,1,0,0.00,0,0.00,0,0.00,0,0.00
57,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1280,172.74,1280,172.74,1280,172.74,0,0.00
58,1711,Entry long,Long,2020-08-05T09:30:00+0700,759,1,0,0.00,0,0.00,0,0.00,0,0.00
58,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1262,166.27,1262,166.27,1262,166.27,0,0.00
59,1741,Entry long,Long,2020-08-06T13:30:00+0700,777.5,1,0,0.00,0,0.00,0,0.00,0,0.00
59,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1244,159.94,1244,159.94,1244,159.94,0,0.00
60,1771,Entry long,Long,2020-08-10T10:15:00+0700,790.8,1,0,0.00,0,0.00,0,0.00,0,0.00
60,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1230,155.56,1230,155.56,1230,155.56,0,0.00
61,1801,Entry long,Long,2020-08-11T14:15:00+0700,782.8,1,0,0.00,0,0.00,0,0.00,0,0.00
61,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1238,158.18,1238,158.18,1238,158.18,0,0.00
62,1831,Entry long,Long,2020-08-13T11:00:00+0700,794.3,1,0,0.00,0,0.00,0,0.00,0,0.00
62,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1227,154.44,1227,154.44,1227,154.44,0,0.00
63,1861,Entry long,Long,2020-08-17T09:00:00+0700,792.7,1,0,0.00,0,0.00,0,0.00,0,0.00
63,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1228,154.95,1228,154.95,1228,154.95,0,0.00
64,1891,Entry long,Long,2020-08-18T13:00:00+0700,792,1,0,0.00,0,0.00,0,0.00,0,0.00
64,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1229,155.18,1229,155.18,1229,155.18,0,0.00
65,1921,Entry long,Long,2020-08-20T09:45:00+0700,791,1,0,0.00,0,0.00,0,0.00,0,0.00
65,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1230,155.50,1230,155.50,1230,155.50,0,0.00
66,1951,Entry long,Long,2020-08-21T13:45:00+0700,790.4,1,0,0.00,0,0.00,0,0.00,0,0.00
66,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1231,155.69,1231,155.69,1231,155.69,0,0.00
67,1981,Entry long,Long,2020-08-25T10:30:00+0700,818.4,1,0,0.00,0,0.00,0,0.00,0,0.00
67,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1203,146.95,1203,146.95,1203,146.95,0,0.00
68,2011,Entry long,Long,2020-08-26T14:30:00+0700,813.4,1,0,0.00,0,0.00,0,0.00,0,0.00
68,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1208,148.46,1208,148.46,1208,148.46,0,0.00
69,2041,Entry long,Long,2020-08-28T11:15:00+0700,828.8,1,0,0.00,0,0.00,0,0.00,0,0.00
69,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1192,143.85,1192,143.85,1192,143.85,0,0.00
70,2071,Entry long,Long,2020-09-01T09:15:00+0700,823.1,1,0,0.00,0,0.00,0,0.00,0,0.00
70,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1198,145.54,1198,145.54,1198,145.54,0,0.00
71,2101,Entry long,Long,2020-09-03T13:15:00+0700,840.6,1,0,0.00,0,0.00,0,0.00,0,0.00
71,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1180,140.42,1180,140.42,1180,140.42,0,0.00
72,2131,Entry long,Long,2020-09-07T10:00:00+0700,845.2,1,0,0.00,0,0.00,0,0.00,0,0.00
72,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1176,139.12,1176,139.12,1176,139.12,0,0.00
73,2161,Entry long,Long,2020-09-08T14:00:00+0700,824.6,1,0,0.00,0,0.00,0,0.00,0,0.00
73,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1196,145.09,1196,145.09,1196,145.09,0,0.00
74,2191,Entry long,Long,2020-09-10T10:45:00+0700,830.2,1,0,0.00,0,0.00,0,0.00,0,0.00
74,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1191,143.44,1191,143.44,1191,143.44,0,0.00
75,2221,Entry long,Long,2020-09-11T14:45:00+0700,827.9,1,0,0.00,0,0.00,0,0.00,0,0.00
75,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1193,144.11,1193,144.11,1193,144.11,0,0.00
76,2251,Entry long,Long,2020-09-15T11:30:00+0700,834.7,1,0,0.00,0,0.00,0,0.00,0,0.00
76,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1186,142.12,1186,142.12,1186,142.12,0,0.00
77,2281,Entry long,Long,2020-09-17T09:30:00+0700,833,1,0,0.00,0,0.00,0,0.00,0,0.00
77,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1188,142.62,1188,142.62,1188,142.62,0,0.00
78,2311,Entry long,Long,2020-09-18T13:30:00+0700,842,1,0,0.00,0,0.00,0,0.00,0,0.00
78,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1179,140.02,1179,140.02,1179,140.02,0,0.00
79,2341,Entry long,Long,2020-09-22T10:15:00+0700,849.4,1,0,0.00,0,0.00,0,0.00,0,0.00
79,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1172,137.93,1172,137.93,1172,137.93,0,0.00
80,2371,Entry long,Long,2020-09-23T14:15:00+0700,852.3,1,0,0.00,0,0.00,0,0.00,0,0.00
80,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1169,137.12,1169,137.12,1169,137.12,0,0.00
81,2401,Entry long,Long,2020-09-25T11:00:00+0700,853.3,1,0,0.00,0,0.00,0,0.00,0,0.00
81,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1168,136.85,1168,136.85,1168,136.85,0,0.00
82,2431,Entry long,Long,2020-09-29T09:00:00+0700,865,1,0,0.00,0,0.00,0,0.00,0,0.00
82,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1156,133.64,1156,133.64,1156,133.64,0,0.00
83,2461,Entry long,Long,2020-09-30T13:00:00+0700,853.5,1,0,0.00,0,0.00,0,0.00,0,0.00
83,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1168,136.79,1168,136.79,1168,136.79,0,0.00
84,2491,Entry long,Long,2020-10-02T09:45:00+0700,866,1,0,0.00,0,0.00,0,0.00,0,0.00
84,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1155,133.37,1155,133.37,1155,133.37,0,0.00
85,2521,Entry long,Long,2020-10-05T13:45:00+0700,865.4,1,0,0.00,0,0.00,0,0.00,0,0.00
85,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1156,133.53,1156,133.53,1156,133.53,0,0.00
86,2551,Entry long,Long,2020-10-07T10:30:00+0700,868.3,1,0,0.00,0,0.00,0,0.00,0,0.00
86,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1153,132.75,1153,132.75,1153,132.75,0,0.00
87,2581,Entry long,Long,2020-10-08T14:30:00+0700,868.3,1,0,0.00,0,0.00,0,0.00,0,0.00
87,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1153,132.75,1153,132.75,1153,132.75,0,0.00
88,2611,Entry long,Long,2020-10-12T11:15:00+0700,876.7,1,0,0.00,0,0.00,0,0.00,0,0.00
88,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1144,130.52,1144,130.52,1144,130.52,0,0.00
89,2641,Entry long,Long,2020-10-14T09:15:00+0700,877.4,1,0,0.00,0,0.00,0,0.00,0,0.00
89,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1144,130.34,1144,130.34,1144,130.34,0,0.00
90,2671,Entry long,Long,2020-10-15T13:15:00+0700,898.6,1,0,0.00,0,0.00,0,0.00,0,0.00
90,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1122,124.91,1122,124.91,1122,124.91,0,0.00
91,2701,Entry long,Long,2020-10-19T10:00:00+0700,898.5,1,0,0.00,0,0.00,0,0.00,0,0.00
91,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1122,124.93,1122,124.93,1122,124.93,0,0.00
92,2731,Entry long,Long,2020-10-20T14:00:00+0700,904,1,0,0.00,0,0.00,0,0.00,0,0.00
92,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1117,123.56,1117,123.56,1117,123.56,0,0.00
93,2761,Entry long,Long,2020-10-22T10:45:00+0700,905.6,1,0,0.00,0,0.00,0,0.00,0,0.00
93,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1115,123.17,1115,123.17,1115,123.17,0,0.00
94,2791,Entry long,Long,2020-10-23T14:45:00+0700,935,1,0,0.00,0,0.00,0,0.00,0,0.00
94,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1086,116.15,1086,116.15,1086,116.15,0,0.00
95,2821,Entry long,Long,2020-10-27T11:30:00+0700,930.7,1,0,0.00,0,0.00,0,0.00,0,0.00
95,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1090,117.15,1090,117.15,1090,117.15,0,0.00
96,2851,Entry long,Long,2020-10-29T09:30:00+0700,892.5,1,0,0.00,0,0.00,0,0.00,0,0.00
96,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1128,126.44,1128,126.44,1128,126.44,0,0.00
97,2881,Entry long,Long,2020-10-30T13:30:00+0700,877.7,1,0,0.00,0,0.00,0,0.00,0,0.00
97,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1143,130.26,1143,130.26,1143,130.26,0,0.00
98,2911,Entry long,Long,2020-11-03T10:15:00+0700,908,1,0,0.00,0,0.00,0,0.00,0,0.00
98,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1113,122.58,1113,122.58,1113,122.58,0,0.00
99,2941,Entry long,Long,2020-11-04T14:15:00+0700,917.3,1,0,0.00,0,0.00,0,0.00,0,0.00
99,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1104,120.32,1104,120.32,1104,120.32,0,0.00
100,2971,Entry long,Long,2020-11-06T11:00:00+0700,909.7,1,0,0.00,0,0.00,0,0.00,0,0.00
100,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1111,122.16,1111,122.16,1111,122.16,0,0.00
