Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
19,228,Exit long,Close entry(s) order Long,2020-04-15T09:15:00+0700,708.3,1,1780000,2.58,9010000,901.00,1850000,2.68,240000,0.35
20,229,Entry long,Long,2020-04-15T09:30:00+0700,710,1,750000,1.06,9760000,976.00,950000,1.34,210000,0.30
20,240,Exit long,Close entry(s) order Long,2020-04-15T13:30:00+0700,717.5,1,750000,1.06,9760000,976.00,950000,1.34,210000,0.30
21,241,Entry long,Long,2020-04-15T13:45:00+0700,716,1,200000,0.28,9960000,996.00,300000,0.42,200000,0.28
21,252,Exit long,Close entry(s) order Long,2020-04-16T10:30:00+0700,718,1,200000,0.28,9960000,996.00,300000,0.42,200000,0.28
22,253,Entry long,Long,2020-04-16T10:45:00+0700,719.6,1,560000,0.78,10520000,1052.00,870000,1.21,30000,0.04
22,264,Exit long,Close entry(s) order Long,2020-04-16T14:45:00+0700,725.2,1,560000,0.78,10520000,1052.00,870000,1.21,30000,0.04
23,265,Entry long,Long,2020-04-17T09:00:00+0700,723.4,1,-440000,-0.61,10080000,1008.00,70000,0.10,740000,1.02
23,276,Exit long,Close entry(s) order Long,2020-04-17T13:00:00+0700,719,1,-440000,-0.61,10080000,1008.00,70000,0.10,740000,1.02
24,277,Entry long,Long,2020-04-17T13:15:00+0700,719.2,1,-620000,-0.86,9460000,946.00,30000,0.04,870000,1.21
24,288,Exit long,Close entry(s) order Long,2020-04-20T10:00:00+0700,713,1,-620000,-0.86,9460000,946.00,30000,0.04,870000,1.21
25,289,Entry long,Long,2020-04-20T10:15:00+0700,714.5,1,0,0.00,9460000,946.00,290000,0.41,250000,0.35
25,300,Exit long,Close entry(s) order Long,2020-04-20T14:15:00+0700,714.5,1,0,0.00,9460000,946.00,290000,0.41,250000,0.35
26,301,Entry long,Long,2020-04-20T14:30:00+0700,713.1,1,-3010000,-4.22,6450000,645.00,10000,0.01,3040000,4.26
26,312,Exit long,Close entry(s) order Long,2020-04-21T11:15:00+0700,683,1,-3010000,-4.22,6450000,645.00,10000,0.01,3040000,4.26
27,313,Entry long,Long,2020-04-21T11:30:00+0700,677,1,-1230000,-1.82,5220000,522.00,110000,0.16,1780000,2.63
27,324,Exit long,Close entry(s) order Long,2020-04-22T09:30:00+0700,664.7,1,-1230000,-1.82,5220000,522.00,110000,0.16,1780000,2.63
28,325,Entry long,Long,2020-04-22T09:45:00+0700,666,1,1460000,2.19,6680000,668.00,1640000,2.46,70000,0.11
28,336,Exit long,Close entry(s) order Long,2020-04-22T13:45:00+0700,680.6,1,1460000,2.19,6680000,668.00,1640000,2.46,70000,0.11
29,337,Entry long,Long,2020-04-22T14:00:00+0700,686,1,-320000,-0.47,6360000,636.00,980000,1.43,480000,0.70
29,348,Exit long,Close entry(s) order Long,2020-04-23T10:45:00+0700,682.8,1,-320000,-0.47,6360000,636.00,980000,1.43,480000,0.70
30,349,Entry long,Long,2020-04-23T11:00:00+0700,684,1,-400000,-0.58,5960000,596.00,600000,0.88,510000,0.75
30,360,Exit long,Close entry(s) order Long,2020-04-24T09:00:00+0700,680,1,-400000,-0.58,5960000,596.00,600000,0.88,510000,0.75
31,361,Entry long,Long,2020-04-24T09:15:00+0700,681.1,1,140000,0.21,6100000,610.00,640000,0.94,610000,0.90
31,372,Exit long,Close entry(s) order Long,2020-04-24T13:15:00+0700,682.5,1,140000,0.21,6100000,610.00,640000,0.94,610000,0.90
32,373,Entry long,Long,2020-04-24T13:30:00+0700,685.5,1,1790000,2.61,7890000,789.00,2450000,3.57,190000,0.28
32,384,Exit long,Close entry(s) order Long,2020-04-27T10:15:00+0700,703.4,1,1790000,2.61,7890000,789.00,2450000,3.57,190000,0.28
33,385,Entry long,Long,2020-04-27T10:30:00+0700,705.5,1,-1450000,-2.06,6440000,644.00,0,0.00,1650000,2.34
33,396,Exit long,Close entry(s) order Long,2020-04-27T14:30:00+0700,691,1,-1450000,-2.06,6440000,644.00,0,0.00,1650000,2.34
34,397,Entry long,Long,2020-04-27T14:45:00+0700,692.5,1,-460000,-0.66,5980000,598.00,50000,0.07,830000,1.20
34,408,Exit long,Close entry(s) order Long,2020-04-28T11:30:00+0700,687.9,1,-460000,-0.66,5980000,598.00,50000,0.07,830000,1.20
35,409,Entry long,Long,2020-04-28T13:00:00+0700,687.9,1,820000,1.19,6800000,680.00,1350000,1.96,160000,0.23
35,420,Exit long,Close entry(s) order Long,2020-04-29T09:45:00+0700,696.1,1,820000,1.19,6800000,680.00,1350000,1.96,160000,0.23
36,421,Entry long,Long,2020-04-29T10:00:00+0700,700.7,1,120000,0.17,6920000,692.00,530000,0.76,590000,0.84
36,432,Exit long,Close entry(s) order Long,2020-04-29T14:00:00+0700,701.9,1,120000,0.17,6920000,692.00,530000,0.76,590000,0.84
37,433,Entry long,Long,2020-04-29T14:15:00+0700,704.1,1,-1360000,-1.93,5560000,556.00,0,0.00,2410000,3.42
37,444,Exit long,Close entry(s) order Long,2020-05-04T11:00:00+0700,690.5,1,-1360000,-1.93,5560000,556.00,0,0.00,2410000,3.42
38,445,Entry long,Long,2020-05-04T11:15:00+0700,689.8,1,150000,0.22,5710000,571.00,580000,0.84,580000,0.84
38,456,Exit long,Close entry(s) order Long,2020-05-05T09:15:00+0700,691.3,1,150000,0.22,5710000,571.00,580000,0.84,580000,0.84
39,457,Entry long,Long,2020-05-05T09:30:00+0700,691.8,1,310000,0.45,6020000,602.00,420000,0.61,170000,0.25
39,468,Exit long,Close entry(s) order Long,2020-05-05T13:30:00+0700,694.9,1,310000,0.45,6020000,602.00,420000,0.61,170000,0.25
40,469,Entry long,Long,2020-05-05T13:45:00+0700,692.5,1,530000,0.77,6550000,655.00,590000,0.85,60000,0.09
40,480,Exit long,Close entry(s) order Long,2020-05-06T10:30:00+0700,697.8,1,530000,0.77,6550000,655.00,590000,0.85,60000,0.09
41,481,Entry long,Long,2020-05-06T10:45:00+0700,698.1,1,1990000,2.85,8540000,854.00,1650000,2.36,60000,0.09
41,492,Exit long,Close entry(s) order Long,2020-05-06T14:45:00+0700,718,1,1990000,2.85,8540000,854.00,1650000,2.36,60000,0.09
42,493,Entry long,Long,2020-05-07T09:00:00+0700,718,1,1150000,1.60,9690000,969.00,1100000,1.53,50000,0.07
42,504,Exit long,Close entry(s) order Long,2020-05-07T13:00:00+0700,729.5,1,1150000,1.60,9690000,969.00,1100000,1.53,50000,0.07
43,505,Entry long,Long,2020-05-07T13:15:00+0700,728.7,1,2870000,3.94,12560000,1256.00,2900000,3.98,130000,0.18
43,516,Exit long,Close entry(s) order Long,2020-05-08T10:00:00+0700,757.4,1,2870000,3.94,12560000,1256.00,2900000,3.98,130000,0.18
44,517,Entry long,Long,2020-05-08T10:15:00+0700,757.4,1,-1440000,-1.90,11120000,1112.00,3500000,4.62,1700000,2.24
44,528,Exit long,Close entry(s) order Long,2020-05-08T14:15:00+0700,743,1,-1440000,-1.90,11120000,1112.00,3500000,4.62,1700000,2.24
45,529,Entry long,Long,2020-05-08T14:30:00+0700,740,1,2660000,3.59,13780000,1378.00,3460000,4.68,0,0.00
45,540,Exit long,Close entry(s) order Long,2020-05-11T11:15:00+0700,766.6,1,2660000,3.59,13780000,1378.00,3460000,4.68,0,0.00
46,541,Entry long,Long,2020-05-11T11:30:00+0700,765,1,-1050000,-1.37,12730000,1273.00,290000,0.38,1650000,2.16
46,552,Exit long,Close entry(s) order Long,2020-05-12T09:30:00+0700,754.5,1,-1050000,-1.37,12730000,1273.00,290000,0.38,1650000,2.16
47,553,Entry long,Long,2020-05-12T09:45:00+0700,755.2,1,610000,0.81,13340000,1334.00,920000,1.22,400000,0.53
47,564,Exit long,Close entry(s) order Long,2020-05-12T13:45:00+0700,761.3,1,610000,0.81,13340000,1334.00,920000,1.22,400000,0.53
48,565,Entry long,Long,2020-05-12T14:00:00+0700,765.1,1,-40000,-0.05,13300000,1330.00,40000,0.05,1680000,2.20
48,576,Exit long,Close entry(s) order Long,2020-05-13T10:45:00+0700,764.7,1,-40000,-0.05,13300000,1330.00,40000,0.05,1680000,2.20
49,577,Entry long,Long,2020-05-13T11:00:00+0700,767,1,-450000,-0.59,12850000,1285.00,1330000,1.73,440000,0.57
49,588,Exit long,Close entry(s) order Long,2020-05-14T09:00:00+0700,762.5,1,-450000,-0.59,12850000,1285.00,1330000,1.73,440000,0.57
50,589,Entry long,Long,2020-05-14T09:15:00+0700,761.1,1,840000,1.10,13690000,1369.00,1190000,1.56,100000,0.13
50,600,Exit long,Close entry(s) order Long,2020-05-14T13:15:00+0700,769.5,1,840000,1.10,13690000,1369.00,1190000,1.56,100000,0.13
51,601,Entry long,Long,2020-05-14T13:30:00+0700,770,1,450000,0.58,14140000,1414.00,700000,0.91,400000,0.52
51,612,Exit long,Close entry(s) order Long,2020-05-15T10:15:00+0700,774.5,1,450000,0.58,14140000,1414.00,700000,0.91,400000,0.52
52,613,Entry long,Long,2020-05-15T10:30:00+0700,773,1,-910000,-1.18,13230000,1323.00,100000,0.13,990000,1.28
52,624,Exit long,Close entry(s) order Long,2020-05-15T14:30:00+0700,763.9,1,-910000,-1.18,13230000,1323.00,100000,0.13,990000,1.28
53,625,Entry long,Long,2020-05-15T14:45:00+0700,766.7,1,1030000,1.34,14260000,1426.00,1030000,1.34,0,0.00
53,636,Exit long,Close entry(s) order Long,2020-05-18T11:30:00+0700,777,1,1030000,1.34,14260000,1426.00,1030000,1.34,0,0.00
54,637,Entry long,Long,2020-05-18T13:00:00+0700,777,1,2950000,3.80,17210000,1721.00,3140000,4.04,140000,0.18
54,648,Exit long,Close entry(s) order Long,2020-05-19T09:45:00+0700,806.5,1,2950000,3.80,17210000,1721.00,3140000,4.04,140000,0.18
55,649,Entry long,Long,2020-05-19T10:00:00+0700,805.5,1,-340000,-0.42,16870000,1687.00,810000,1.01,530000,0.66
55,660,Exit long,Close entry(s) order Long,2020-05-19T14:00:00+0700,802.1,1,-340000,-0.42,16870000,1687.00,810000,1.01,530000,0.66
56,661,Entry long,Long,2020-05-19T14:15:00+0700,793.5,1,550000,0.69,17420000,1742.00,800000,1.01,40000,0.05
56,672,Exit long,Close entry(s) order Long,2020-05-20T11:00:00+0700,799,1,550000,0.69,17420000,1742.00,800000,1.01,40000,0.05
57,673,Entry long,Long,2020-05-20T11:15:00+0700,800,1,770000,0.96,18190000,1819.00,900000,1.12,340000,0.42
57,684,Exit long,Close entry(s) order Long,2020-05-21T09:15:00+0700,807.7,1,770000,0.96,18190000,1819.00,900000,1.12,340000,0.42
58,685,Entry long,Long,2020-05-21T09:30:00+0700,808.2,1,500000,0.62,18690000,1869.00,570000,0.71,150000,0.19
58,696,Exit long,Close entry(s) order Long,2020-05-21T13:30:00+0700,813.2,1,500000,0.62,18690000,1869.00,570000,0.71,150000,0.19
59,697,Entry long,Long,2020-05-21T13:45:00+0700,811.9,1,-1890000,-2.33,16800000,1680.00,5210000,6.42,2430000,2.99
59,708,Exit long,Close entry(s) order Long,2020-05-22T10:30:00+0700,793,1,-1890000,-2.33,16800000,1680.00,5210000,6.42,2430000,2.99
60,709,Entry long,Long,2020-05-22T10:45:00+0700,791.9,1,-2300000,-2.90,14500000,1450.00,30000,0.04,2240000,2.83
60,720,Exit long,Close entry(s) order Long,2020-05-22T14:45:00+0700,768.9,1,-2300000,-2.90,14500000,1450.00,30000,0.04,2240000,2.83
61,721,Entry long,Long,2020-05-25T09:00:00+0700,776.5,1,900000,1.16,15400000,1540.00,900000,1.16,340000,0.44
61,732,Exit long,Close entry(s) order Long,2020-05-25T13:00:00+0700,785.5,1,900000,1.16,15400000,1540.00,900000,1.16,340000,0.44
62,733,Entry long,Long,2020-05-25T13:15:00+0700,784.9,1,500000,0.64,15900000,1590.00,730000,0.93,1030000,1.31
62,744,Exit long,Close entry(s) order Long,2020-05-26T10:00:00+0700,789.9,1,500000,0.64,15900000,1590.00,730000,0.93,1030000,1.31
63,745,Entry long,Long,2020-05-26T10:15:00+0700,792,1,1250000,1.58,17150000,1715.00,1250000,1.58,220000,0.28
63,756,Exit long,Close entry(s) order Long,2020-05-26T14:15:00+0700,804.5,1,1250000,1.58,17150000,1715.00,1250000,1.58,220000,0.28
64,757,Entry long,Long,2020-05-26T14:30:00+0700,808.5,1,50000,0.06,17200000,1720.00,430000,0.53,420000,0.52
64,768,Exit long,Close entry(s) order Long,2020-05-27T11:15:00+0700,809,1,50000,0.06,17200000,1720.00,430000,0.53,420000,0.52
65,769,Entry long,Long,2020-05-27T11:30:00+0700,805.5,1,-1590000,-1.97,15610000,1561.00,0,0.00,2440000,3.03
65,780,Exit long,Close entry(s) order Long,2020-05-28T09:30:00+0700,789.6,1,-1590000,-1.97,15610000,1561.00,0,0.00,2440000,3.03
66,781,Entry long,Long,2020-05-28T09:45:00+0700,793,1,-400000,-0.50,15210000,1521.00,350000,0.44,1140000,1.44
66,792,Exit long,Close entry(s) order Long,2020-05-28T13:45:00+0700,789,1,-400000,-0.50,15210000,1521.00,350000,0.44,1140000,1.44
67,793,Entry long,Long,2020-05-28T14:00:00+0700,782.4,1,-440000,-0.56,14770000,1477.00,760000,0.97,600000,0.77
67,804,Exit long,Close entry(s) order Long,2020-05-29T10:45:00+0700,778,1,-440000,-0.56,14770000,1477.00,760000,0.97,600000,0.77
68,805,Entry long,Long,2020-05-29T11:00:00+0700,779.7,1,1480000,1.90,16250000,1625.00,1310000,1.68,220000,0.28
68,816,Exit long,Close entry(s) order Long,2020-06-01T09:00:00+0700,794.5,1,1480000,1.90,16250000,1625.00,1310000,1.68,220000,0.28
69,817,Entry long,Long,2020-06-01T09:15:00+0700,797.1,1,640000,0.80,16890000,1689.00,680000,0.85,180000,0.23
69,828,Exit long,Close entry(s) order Long,2020-06-01T13:15:00+0700,803.5,1,640000,0.80,16890000,1689.00,680000,0.85,180000,0.23
70,829,Entry long,Long,2020-06-01T13:30:00+0700,804.2,1,480000,0.60,17370000,1737.00,1080000,1.34,90000,0.11
70,840,Exit long,Close entry(s) order Long,2020-06-02T10:15:00+0700,809,1,480000,0.60,17370000,1737.00,1080000,1.34,90000,0.11
71,841,Entry long,Long,2020-06-02T10:30:00+0700,804.8,1,-90000,-0.11,17280000,1728.00,990000,1.23,380000,0.47
71,852,Exit long,Close entry(s) order Long,2020-06-02T14:30:00+0700,803.9,1,-90000,-0.11,17280000,1728.00,990000,1.23,380000,0.47
72,853,Entry long,Long,2020-06-02T14:45:00+0700,808.1,1,1040000,1.29,18320000,1832.00,1200000,1.48,0,0.00
72,864,Exit long,Close entry(s) order Long,2020-06-03T11:30:00+0700,818.5,1,1040000,1.29,18320000,1832.00,1200000,1.48,0,0.00
73,865,Entry long,Long,2020-06-03T13:00:00+0700,820,1,-60000,-0.07,18260000,1826.00,230000,0.28,740000,0.90
73,876,Exit long,Close entry(s) order Long,2020-06-04T09:45:00+0700,819.4,1,-60000,-0.07,18260000,1826.00,230000,0.28,740000,0.90
74,877,Entry long,Long,2020-06-04T10:00:00+0700,818.9,1,-180000,-0.22,18080000,1808.00,190000,0.23,210000,0.26
74,888,Exit long,Close entry(s) order Long,2020-06-04T14:00:00+0700,817.1,1,-180000,-0.22,18080000,1808.00,190000,0.23,210000,0.26
75,889,Entry long,Long,2020-06-04T14:15:00+0700,815.9,1,-330000,-0.40,17750000,1775.00,10000,0.01,640000,0.78
75,900,Exit long,Close entry(s) order Long,2020-06-05T11:00:00+0700,812.6,1,-330000,-0.40,17750000,1775.00,10000,0.01,640000,0.78
76,901,Entry long,Long,2020-06-05T11:15:00+0700,814.5,1,1800000,2.21,19550000,1955.00,1830000,2.25,100000,0.12
76,912,Exit long,Close entry(s) order Long,2020-06-08T09:15:00+0700,832.5,1,1800000,2.21,19550000,1955.00,1830000,2.25,100000,0.12
77,913,Entry long,Long,2020-06-08T09:30:00+0700,832.2,1,680000,0.82,20230000,2023.00,1280000,1.54,120000,0.14
77,924,Exit long,Close entry(s) order Long,2020-06-08T13:30:00+0700,839,1,680000,0.82,20230000,2023.00,1280000,1.54,120000,0.14
78,925,Entry long,Long,2020-06-08T13:45:00+0700,837,1,0,0.00,20230000,2023.00,170000,0.20,500000,0.60
78,936,Exit long,Close entry(s) order Long,2020-06-09T10:30:00+0700,837,1,0,0.00,20230000,2023.00,170000,0.20,500000,0.60
79,937,Entry long,Long,2020-06-09T10:45:00+0700,836.5,1,-950000,-1.14,19280000,1928.00,210000,0.25,830000,0.99
79,948,Exit long,Close entry(s) order Long,2020-06-09T14:45:00+0700,827,1,-950000,-1.14,19280000,1928.00,210000,0.25,830000,0.99
80,949,Entry long,Long,2020-06-10T09:00:00+0700,829.5,1,650000,0.78,19930000,1993.00,750000,0.90,330000,0.40
80,960,Exit long,Close entry(s) order Long,2020-06-10T13:00:00+0700,836,1,650000,0.78,19930000,1993.00,750000,0.90,330000,0.40
81,961,Entry long,Long,2020-06-10T13:15:00+0700,835.8,1,-80000,-0.10,19850000,1985.00,500000,0.60,530000,0.63
81,972,Exit long,Close entry(s) order Long,2020-06-11T10:00:00+0700,835,1,-80000,-0.10,19850000,1985.00,500000,0.60,530000,0.63
82,973,Entry long,Long,2020-06-11T10:15:00+0700,836.6,1,-2950000,-3.53,16900000,1690.00,130000,0.16,2950000,3.53
82,984,Exit long,Close entry(s) order Long,2020-06-11T14:15:00+0700,807.1,1,-2950000,-3.53,16900000,1690.00,130000,0.16,2950000,3.53
83,985,Entry long,Long,2020-06-11T14:30:00+0700,799.3,1,-320000,-0.40,16580000,1658.00,710000,0.89,2030000,2.54
83,996,Exit long,Close entry(s) order Long,2020-06-12T11:15:00+0700,796.1,1,-320000,-0.40,16580000,1658.00,710000,0.89,2030000,2.54
84,997,Entry long,Long,2020-06-12T11:30:00+0700,797,1,410000,0.51,16990000,1699.00,800000,1.00,1400000,1.76
84,1008,Exit long,Close entry(s) order Long,2020-06-15T09:30:00+0700,801.1,1,410000,0.51,16990000,1699.00,800000,1.00,1400000,1.76
85,1009,Entry long,Long,2020-06-15T09:45:00+0700,800.1,1,-2610000,-3.26,14380000,1438.00,340000,0.42,3200000,4.00
85,1020,Exit long,Close entry(s) order Long,2020-06-15T13:45:00+0700,774,1,-2610000,-3.26,14380000,1438.00,340000,0.42,3200000,4.00
86,1021,Entry long,Long,2020-06-15T14:00:00+0700,771.9,1,2840000,3.68,17220000,1722.00,2960000,3.83,160000,0.21
86,1032,Exit long,Close entry(s) order Long,2020-06-16T10:45:00+0700,800.3,1,2840000,3.68,17220000,1722.00,2960000,3.83,160000,0.21
87,1033,Entry long,Long,2020-06-16T11:00:00+0700,798,1,60000,0.08,17280000,1728.00,300000,0.38,590000,0.74
87,1044,Exit long,Close entry(s) order Long,2020-06-17T09:00:00+0700,798.6,1,60000,0.08,17280000,1728.00,300000,0.38,590000,0.74
88,1045,Entry long,Long,2020-06-17T09:15:00+0700,797.6,1,-20000,-0.03,17260000,1726.00,130000,0.16,450000,0.56
88,1056,Exit long,Close entry(s) order Long,2020-06-17T13:15:00+0700,797.4,1,-20000,-0.03,17260000,1726.00,130000,0.16,450000,0.56
89,1057,Entry long,Long,2020-06-17T13:30:00+0700,796.7,1,-170000,-0.21,17090000,1709.00,610000,0.77,570000,0.72
89,1068,Exit long,Close entry(s) order Long,2020-06-18T10:15:00+0700,795,1,-170000,-0.21,17090000,1709.00,610000,0.77,570000,0.72
90,1069,Entry long,Long,2020-06-18T10:30:00+0700,797.9,1,60000,0.08,17150000,1715.00,570000,0.71,220000,0.28
90,1080,Exit long,Close entry(s) order Long,2020-06-18T14:30:00+0700,798.5,1,60000,0.08,17150000,1715.00,570000,0.71,220000,0.28
91,1081,Entry long,Long,2020-06-18T14:45:00+0700,797.1,1,-290000,-0.36,16860000,1686.00,0,0.00,810000,1.02
91,1092,Exit long,Close entry(s) order Long,2020-06-19T11:30:00+0700,794.2,1,-290000,-0.36,16860000,1686.00,0,0.00,810000,1.02
92,1093,Entry long,Long,2020-06-19T13:00:00+0700,794.2,1,980000,1.23,17840000,1784.00,1050000,1.32,0,0.00
92,1104,Exit long,Close entry(s) order Long,2020-06-22T09:45:00+0700,804,1,980000,1.23,17840000,1784.00,1050000,1.32,0,0.00
93,1105,Entry long,Long,2020-06-22T10:00:00+0700,804.3,1,-780000,-0.97,17060000,1706.00,20000,0.02,1130000,1.40
93,1116,Exit long,Close entry(s) order Long,2020-06-22T14:00:00+0700,796.5,1,-780000,-0.97,17060000,1706.00,20000,0.02,1130000,1.40
94,1117,Entry long,Long,2020-06-22T14:15:00+0700,796.9,1,280000,0.35,17340000,1734.00,350000,0.44,570000,0.72
94,1128,Exit long,Close entry(s) order Long,2020-06-23T11:00:00+0700,799.7,1,280000,0.35,17340000,1734.00,350000,0.44,570000,0.72
95,1129,Entry long,Long,2020-06-23T11:15:00+0700,799.5,1,-340000,-0.43,17000000,1700.00,60000,0.08,780000,0.98
95,1140,Exit long,Close entry(s) order Long,2020-06-24T09:15:00+0700,796.1,1,-340000,-0.43,17000000,1700.00,60000,0.08,780000,0.98
96,1141,Entry long,Long,2020-06-24T09:30:00+0700,797.3,1,-270000,-0.34,16730000,1673.00,100000,0.13,470000,0.59
96,1152,Exit long,Close entry(s) order Long,2020-06-24T13:30:00+0700,794.6,1,-270000,-0.34,16730000,1673.00,100000,0.13,470000,0.59
97,1153,Entry long,Long,2020-06-24T13:45:00+0700,794,1,-1440000,-1.81,15290000,1529.00,40000,0.05,1890000,2.38
97,1164,Exit long,Close entry(s) order Long,2020-06-25T10:30:00+0700,779.6,1,-1440000,-1.81,15290000,1529.00,40000,0.05,1890000,2.38
98,1165,Entry long,Long,2020-06-25T10:45:00+0700,778.6,1,240000,0.31,15530000,1553.00,410000,0.53,250000,0.32
98,1176,Exit long,Close entry(s) order Long,2020-06-25T14:45:00+0700,781,1,240000,0.31,15530000,1553.00,410000,0.53,250000,0.32
99,1177,Entry long,Long,2020-06-26T09:00:00+0700,787.7,1,-450000,-0.57,15080000,1508.00,60000,0.08,470000,0.60
99,1188,Exit long,Close entry(s) order Long,2020-06-26T13:00:00+0700,783.2,1,-450000,-0.57,15080000,1508.00,60000,0.08,470000,0.60
100,1189,Entry long,Long,2020-06-26T13:15:00+0700,779.6,1,-1030000,-1.32,14050000,1405.00,180000,0.23,1100000,1.41
100,1200,Exit long,Close entry(s) order Long,2020-06-29T10:00:00+0700,769.3,1,-1030000,-1.32,14050000,1405.00,180000,0.23,1100000,1.41
