Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
34,633,Exit long,Enter Short,2020-05-18T10:45:00+0700,774.8,1,444675,0.58,-48315500,-4831.55,748375,0.98,531625,0.69
35,633,Entry short,Enter Short,2020-05-18T10:45:00+0700,774.8,1,-2863575,-3.70,-55796700,-5579.67,0,0.00,3447033,4.45
35,663,Exit short,Enter Long,2020-05-19T14:45:00+0700,799.5,1,-2863575,-3.70,-55796700,-5579.67,0,0.00,3447033,4.45
36,635,Entry short,Enter Short,2020-05-18T11:15:00+0700,774.4,1,-2903475,-3.75,-55796700,-5579.67,0,0.00,3446933,4.45
36,663,Exit short,Enter Long,2020-05-19T14:45:00+0700,799.5,1,-2903475,-3.75,-55796700,-5579.67,0,0.00,3446933,4.45
37,639,Entry short,Enter Short,2020-05-18T13:30:00+0700,778.4,1,-2504475,-3.22,-55796700,-5579.67,0,0.00,3447933,4.43
37,663,Exit short,Enter Long,2020-05-19T14:45:00+0700,799.5,1,-2504475,-3.22,-55796700,-5579.67,0,0.00,3447933,4.43
38,648,Entry short,Enter Short,2020-05-19T09:45:00+0700,806.5,1,298500,0.37,-55796700,-5579.67,0,0.00,2809125,3.48
38,663,Exit short,Enter Long,2020-05-19T14:45:00+0700,799.5,1,298500,0.37,-55796700,-5579.67,0,0.00,2809125,3.48
39,654,Entry short,Enter Short,2020-05-19T11:15:00+0700,808.5,1,498000,0.62,-55796700,-5579.67,0,0.00,2710125,3.35
39,663,Exit short,Enter Long,2020-05-19T14:45:00+0700,799.5,1,498000,0.62,-55796700,-5579.67,0,0.00,2710125,3.35
40,663,Entry long,Enter Long,2020-05-19T14:45:00+0700,799.5,1,418200,0.52,-55380550,-5538.06,750125,0.94,749875,0.94
40,684,Exit long,Enter Short,2020-05-21T09:15:00+0700,807.7,1,418200,0.52,-55380550,-5538.06,750125,0.94,749875,0.94
41,684,Entry short,Enter Short,2020-05-21T09:15:00+0700,807.7,1,1099900,1.36,-52758050,-5275.81,2018075,2.50,5621925,6.96
41,707,Exit short,Enter Long,2020-05-22T10:15:00+0700,792.7,1,1099900,1.36,-52758050,-5275.81,2018075,2.50,5621925,6.96
42,697,Entry short,Enter Short,2020-05-21T13:45:00+0700,811.9,1,1518850,1.87,-52758050,-5275.81,2017025,2.48,5622975,6.93
42,707,Exit short,Enter Long,2020-05-22T10:15:00+0700,792.7,1,1518850,1.87,-52758050,-5275.81,2017025,2.48,5622975,6.93
43,707,Entry long,Enter Long,2020-05-22T10:15:00+0700,792.7,1,-476150,-0.60,-53198875,-5319.89,116825,0.15,2323175,2.93
43,746,Exit long,Enter Short,2020-05-26T10:30:00+0700,791.9,1,-476150,-0.60,-53198875,-5319.89,116825,0.15,2323175,2.93
44,711,Entry long,Enter Long,2020-05-22T11:15:00+0700,787.6,1,35125,0.04,-53198875,-5319.89,118100,0.15,2321900,2.95
44,746,Exit long,Enter Short,2020-05-26T10:30:00+0700,791.9,1,35125,0.04,-53198875,-5319.89,118100,0.15,2321900,2.95
